Snapshot Date,Symbol,Underlying Price,Expiry Date,DTE,Side,Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,Implied Volatility,Delta,Gamma,Theta,Vega
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,90.0,-,0.0,0.01,0.01,0,"1,985",548.76%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,95.0,-,0.0,0.01,0.01,0,543,518.73%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,100.0,-,0.0,0.01,0.01,0,"8,636",490.23%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,105.0,-,0.0,0.01,0.01,0,"2,317",463.12%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,110.0,-,0.0,0.01,0.01,0,536,437.25%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,115.0,-,0.0,0.01,0.01,0,312,412.52%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,120.0,-,0.0,0.01,0.01,0,"4,561",388.82%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,125.0,-,0.0,0.01,0.01,0,"1,922",366.06%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,130.0,-,0.0,0.01,0.01,0,"1,580",344.17%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,135.0,-,0.0,0.01,0.01,0,"1,262",323.06%,0.0,0.0,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,140.0,-,0.0,0.03,0.05,0,"2,256",347.68%,0.0,0.0001,-0.13,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,145.0,-,0.0,0.01,0.01,0,"3,379",282.99%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,150.0,0.01,0.0,0.01,0.01,11,"3,223",263.92%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,155.0,0.01,0.0,0.01,0.01,10,"2,559",245.43%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,160.0,0.01,0.0,0.01,0.01,22,"14,259",227.46%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,165.0,-,0.0,0.01,0.01,0,"5,477",209.99%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,170.0,-,0.0,0.01,0.01,0,"13,579",192.97%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,175.0,0.01,0.0,0.01,0.01,2,"6,831",176.38%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,177.5,-,0.0,0.01,0.01,0,883,168.23%,0.0,0.0001,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,180.0,0.01,0.0,0.01,0.01,27,"17,893",160.18%,0.0,0.0002,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,182.5,-,0.0,0.01,0.01,0,872,152.21%,0.0,0.0002,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,185.0,0.01,0.0,0.01,0.01,26,"28,969",144.33%,0.0,0.0002,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,187.5,0.01,0.0,0.01,0.01,18,"2,877",136.52%,0.0,0.0002,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,190.0,0.01,0.0,0.01,0.01,150,"15,681",128.80%,0.0,0.0002,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,192.5,0.01,0.0,0.01,0.01,70,"5,809",121.15%,0.0,0.0003,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,195.0,0.03,0.0,0.01,0.01,573,"17,124",113.57%,0.0,0.0003,-0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,197.5,0.01,0.01,0.02,0.02,"1,354","8,408",117.70%,0.0,0.0007,-0.07,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,200.0,0.01,0.01,0.02,0.02,"1,573","35,620",109.55%,0.0,0.0008,-0.07,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,202.5,0.02,0.01,0.02,0.02,135,"7,811",101.45%,0.0,0.0009,-0.07,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,205.0,0.01,0.01,0.02,0.02,"2,064","26,873",93.40%,0.0,0.0011,-0.07,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,207.5,0.02,0.02,0.03,0.03,616,"8,661",90.48%,-0.01,0.0017,-0.11,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,210.0,0.03,0.02,0.03,0.03,"3,133","65,657",82.11%,-0.01,0.0021,-0.1,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,212.5,0.04,0.03,0.04,0.04,581,"10,449",76.98%,-0.01,0.003,-0.13,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,215.0,0.04,0.04,0.05,0.05,"2,295","32,975",70.74%,-0.01,0.0043,-0.16,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,217.5,0.05,0.05,0.06,0.06,"4,197","7,982",63.72%,-0.02,0.006,-0.18,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,220.0,0.06,0.06,0.07,0.07,"5,883","19,616",56.03%,-0.02,0.0085,-0.2,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,222.5,0.07,0.07,0.08,0.08,"2,890","12,016",47.75%,-0.03,0.0125,-0.21,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,225.0,0.10,0.1,0.11,0.11,"20,333","18,384",40.53%,-0.05,0.021,-0.26,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,227.5,0.18,0.17,0.18,0.18,"20,496","11,366",33.86%,-0.09,0.0396,-0.33,0.02
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,230.0,0.44,0.42,0.44,0.45,"47,912","14,990",30.00%,-0.21,0.0786,-0.52,0.04
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,232.5,1.15,1.15,1.17,1.18,"42,731","7,438",28.04%,-0.45,0.1158,-0.66,0.05
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,235.0,2.61,2.61,2.65,2.68,"8,772","2,945",27.72%,-0.73,0.0982,-0.54,0.04
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,237.5,4.57,4.6,4.93,5.25,787,395,35.79%,-0.85,0.0537,-0.49,0.03
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,240.0,7.05,7.0,7.33,7.65,498,"1,599",43.63%,-0.9,0.0322,-0.43,0.02
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,242.5,9.45,9.5,9.78,10.05,53,34,51.52%,-0.93,0.0212,-0.39,0.02
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,245.0,11.60,12.0,12.33,12.65,374,112,64.68%,-0.93,0.017,-0.5,0.02
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,247.5,13.87,14.4,14.8,15.2,111,12,72.78%,-0.94,0.013,-0.48,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,250.0,16.58,17.0,17.3,17.6,"1,171",109,82.12%,-0.95,0.0106,-0.51,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,252.5,-,19.35,19.75,20.15,0,0,86.73%,-0.96,0.0081,-0.42,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,255.0,21.87,21.9,22.13,22.35,100,8,76.70%,-0.99,0.0035,-0.12,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,257.5,-,24.35,24.78,25.2,0,0,106.17%,-0.96,0.0063,-0.5,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,260.0,27.05,26.85,27.18,27.5,97,5,101.47%,-0.98,0.004,-0.28,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,265.0,31.60,31.7,32.15,32.6,8,1,111.13%,-0.99,0.0027,-0.22,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,270.0,37.00,36.55,37.2,37.85,451,20,135.04%,-0.98,0.0029,-0.37,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,275.0,-,41.8,42.22,42.65,0,0,153.42%,-0.98,0.0027,-0.45,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,280.0,47.00,46.85,47.35,47.85,62,3,184.68%,-0.97,0.0032,-0.77,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,285.0,-,51.45,52.08,52.7,0,0,0.00%,-1.0,0.0,0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,290.0,-,56.55,57.18,57.8,0,0,183.17%,-0.99,0.0015,-0.33,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,295.0,-,61.8,62.2,62.6,0,0,201.58%,-0.99,0.0015,-0.41,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,300.0,-,66.85,67.35,67.85,0,0,240.16%,-0.97,0.002,-0.84,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,305.0,-,71.45,72.08,72.7,0,0,0.00%,-1.0,0.0,0.03,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,310.0,-,76.6,77.23,77.85,0,0,243.43%,-0.99,0.0012,-0.51,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,315.0,-,81.75,82.23,82.7,0,0,255.06%,-0.99,0.0012,-0.52,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,320.0,-,86.85,87.35,87.85,0,0,290.16%,-0.98,0.0015,-0.89,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,325.0,-,91.45,92.08,92.7,0,0,0.00%,-1.0,0.0,0.04,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,330.0,-,96.8,97.32,97.85,0,0,309.22%,-0.98,0.0012,-0.84,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,340.0,-,106.85,107.35,107.85,0,0,335.87%,-0.98,0.0012,-0.93,0.01
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,350.0,-,116.6,117.03,117.45,0,0,0.00%,-1.0,0.0,0.04,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,360.0,-,126.75,127.28,127.8,0,0,362.45%,-0.99,0.0008,-0.74,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,370.0,-,136.6,137.23,137.85,0,0,368.66%,-0.99,0.0006,-0.59,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,380.0,-,146.85,147.15,147.45,0,0,358.88%,-0.99,0.0004,-0.33,0.0
2025-08-15 09:33:41,AAPL,0,2025-08-15,0,P,390.0,157.33,156.9,157.18,157.45,1,0,387.11%,-0.99,0.0004,-0.43,0.0
