Snapshot Date,Symbol,Underlying Price,Expiry Date,DTE,Side,Strike,Last Price,Bid,Mid,Ask,Volume,Open Interest,Implied Volatility,Delta,Gamma,Theta,Vega
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,100.0,0.15,0.1,0.12,0.14,294,"5,247",120.38%,0.0,0.0,-0.01,0.01
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,105.0,0.11,0.12,0.14,0.16,1,500,117.75%,0.0,0.0001,-0.01,0.01
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,110.0,0.18,0.15,0.19,0.22,3,802,116.95%,0.0,0.0001,-0.01,0.01
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,115.0,-,0.17,0.21,0.24,0,246,113.94%,0.0,0.0001,-0.02,0.02
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,120.0,0.23,0.2,0.23,0.26,1,446,111.25%,0.0,0.0001,-0.02,0.02
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,125.0,0.19,0.22,0.25,0.27,1,976,107.98%,0.0,0.0001,-0.02,0.02
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,130.0,0.27,0.25,0.29,0.33,12,400,106.24%,-0.01,0.0001,-0.02,0.02
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,135.0,-,0.27,0.31,0.34,0,386,103.02%,-0.01,0.0001,-0.02,0.02
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,140.0,0.35,0.31,0.35,0.39,268,"1,212",101.06%,-0.01,0.0001,-0.02,0.03
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,145.0,0.38,0.32,0.37,0.41,11,"2,493",97.92%,-0.01,0.0002,-0.02,0.03
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,150.0,0.42,0.36,0.4,0.44,235,"5,604",95.52%,-0.01,0.0002,-0.03,0.03
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,155.0,0.40,0.38,0.44,0.5,3,466,93.26%,-0.01,0.0002,-0.03,0.03
2025-08-23 12:40:55,TSLA,0,2025-10-17,55,P,160.0,0.48,0.43,0.48,0.52,211,"2,204",90.81%,-0.01,0.0002,-0.03,0.04
